,time,lon,lat,tp
1509,2002.9583333333117,72.5,35.0,2.128277063369751
1510,2002.9583333333117,72.75,34.25,2.063680410385132
1511,2002.9583333333117,72.75,34.5,2.3979954719543457
1512,2002.9583333333117,72.75,34.75,3.366939783096313
1513,2002.9583333333117,72.75,35.0,2.901166677474976
1514,2002.9583333333117,72.75,35.25,7.011528968811035
1515,2002.9583333333117,72.75,35.5,4.474140644073486
1516,2002.9583333333117,73.0,34.0,2.443328380584717
1517,2002.9583333333117,73.0,34.25,2.4909229278564453
1518,2002.9583333333117,73.0,34.5,2.5668516159057617
1519,2002.9583333333117,73.0,34.75,3.5663955211639404
1520,2002.9583333333117,73.0,35.0,2.8365702629089355
1521,2002.9583333333117,73.0,35.25,7.46710205078125
1522,2002.9583333333117,73.0,35.5,4.766523838043213
1523,2002.9583333333117,73.25,34.0,2.8365702629089355
1524,2002.9583333333117,73.25,34.25,2.7255117893218994
1525,2002.9583333333117,73.25,34.5,2.6325807571411133
1526,2002.9583333333117,73.25,34.75,3.05415678024292
1527,2002.9583333333117,73.25,35.0,2.4818592071533203
1528,2002.9583333333117,73.25,35.25,4.093363761901856
1529,2002.9583333333117,73.5,34.0,2.252936363220215
1530,2002.9583333333117,73.5,34.25,2.611048460006714
1531,2002.9583333333117,73.5,34.75,3.1924173831939697
1532,2002.9583333333117,73.5,35.0,2.937432289123535
1533,2002.9583333333117,73.75,35.0,3.7760510444641113
1534,2002.9583333333117,74.0,35.0,3.780580997467041
1535,2002.9583333333117,74.0,35.25,4.789192199707031
1536,2002.9583333333117,74.25,35.0,2.862636089324951
1537,2002.9583333333117,74.25,35.25,2.4206600189208984
1538,2002.9583333333117,74.5,35.0,3.4349374771118164
1539,2002.9583333333117,74.5,35.25,2.373065710067749
1540,2002.9583333333117,74.75,34.75,3.345407485961914
1541,2002.9583333333117,74.75,35.0,4.007235050201416
1542,2002.9583333333117,74.75,35.25,2.8762333393096924
1543,2002.9583333333117,75.0,34.75,4.018567562103272
1544,2002.9583333333117,75.25,34.5,3.6026611328125
1545,2002.9583333333117,75.5,34.25,3.258146286010742
1546,2002.9583333333117,75.5,34.5,2.731178045272827
1547,2002.9583333333117,75.75,34.0,3.07795786857605
1548,2003.041666666645,72.25,34.5,0.804621696472168
1549,2003.041666666645,72.25,34.75,1.0913386344909668
1550,2003.041666666645,72.5,34.5,0.8352212905883789
1551,2003.041666666645,72.5,34.75,1.2431964874267578
1552,2003.041666666645,72.5,35.0,1.0256097316741943
1553,2003.041666666645,72.75,34.25,0.6289668083190918
1554,2003.041666666645,72.75,34.5,0.8159540891647339
1555,2003.041666666645,72.75,34.75,1.3202577829360962
1556,2003.041666666645,72.75,35.0,1.2783259153366089
1557,2003.041666666645,72.75,35.25,3.082491397857666
1558,2003.041666666645,72.75,35.5,1.7667673826217651
1559,2003.041666666645,73.0,34.0,0.7320940494537354
1560,2003.041666666645,73.0,34.25,0.7400251626968384
1561,2003.041666666645,73.0,34.5,0.8816831111907959
1562,2003.041666666645,73.0,34.75,1.0834038257598877
1563,2003.041666666645,73.0,35.0,0.9836778044700624
1564,2003.041666666645,73.0,35.25,2.8841681480407715
1565,2003.041666666645,73.0,35.5,1.907292723655701
1566,2003.041666666645,73.25,34.0,1.152534008026123
1567,2003.041666666645,73.25,34.25,1.1706687211990356
1568,2003.041666666645,73.25,34.5,0.9655468463897704
1569,2003.041666666645,73.25,34.75,0.9496808052062988
1570,2003.041666666645,73.25,35.0,1.0029449462890625
1571,2003.041666666645,73.25,35.25,1.4959163665771484
1572,2003.041666666645,73.5,34.0,1.2171305418014526
1573,2003.041666666645,73.5,34.25,1.3395249843597412
1574,2003.041666666645,73.5,34.75,0.8998178243637085
1575,2003.041666666645,73.5,35.0,1.098137378692627
1576,2003.041666666645,73.75,35.0,1.3236589431762695
1577,2003.041666666645,74.0,35.0,1.4766491651535034
1578,2003.041666666645,74.0,35.25,2.635981798171997
1579,2003.041666666645,74.25,35.0,1.086804986000061
1580,2003.041666666645,74.25,35.25,1.1672675609588623
1581,2003.041666666645,74.5,35.0,1.1978671550750732
1582,2003.041666666645,74.5,35.25,1.0256097316741943
1583,2003.041666666645,74.75,34.75,1.3463236093521118
1584,2003.041666666645,74.75,35.0,1.3927891254425049
1585,2003.041666666645,74.75,35.25,1.2817270755767822
1586,2003.041666666645,75.0,34.75,1.895956754684448
1587,2003.041666666645,75.25,34.5,2.52492356300354
1588,2003.041666666645,75.5,34.25,2.6439168453216557
1589,2003.041666666645,75.5,34.5,2.2314043045043945
1590,2003.041666666645,75.75,34.0,2.4217963218688965
1591,2003.1249999999782,72.25,34.5,8.302319526672363
1592,2003.1249999999782,72.25,34.75,10.524658203125
1593,2003.1249999999782,72.5,34.5,10.133682250976562
1594,2003.1249999999782,72.5,34.75,11.903844833374023
1595,2003.1249999999782,72.5,35.0,10.16427993774414
1596,2003.1249999999782,72.75,34.25,9.686039924621582
1597,2003.1249999999782,72.75,34.5,11.499268531799316
1598,2003.1249999999782,72.75,34.75,13.208236694335938
1599,2003.1249999999782,72.75,35.0,12.506743431091309
1600,2003.1249999999782,72.75,35.25,17.19620704650879
1601,2003.1249999999782,72.75,35.5,11.490203857421877
1602,2003.1249999999782,73.0,34.0,10.452129364013672
1603,2003.1249999999782,73.0,34.25,10.334270477294922
1604,2003.1249999999782,73.0,34.5,11.392742156982422
1605,2003.1249999999782,73.0,34.75,14.19417953491211
1606,2003.1249999999782,73.0,35.0,12.359419822692873
1607,2003.1249999999782,73.0,35.25,17.37979507446289
1608,2003.1249999999782,73.0,35.5,11.851715087890623
1609,2003.1249999999782,73.25,34.0,11.442605018615724
1610,2003.1249999999782,73.25,34.25,11.389341354370115
1611,2003.1249999999782,73.25,34.5,11.73612117767334
1612,2003.1249999999782,73.25,34.75,13.179903984069824
1613,2003.1249999999782,73.25,35.0,11.649993896484377
1614,2003.1249999999782,73.25,35.25,12.663135528564451
1615,2003.1249999999782,73.5,34.0,13.14137363433838
1616,2003.1249999999782,73.5,34.25,12.314088821411133
1617,2003.1249999999782,73.5,34.75,14.096717834472656
1618,2003.1249999999782,73.5,35.0,11.808650970458984
1619,2003.1249999999782,73.75,35.0,12.680133819580078
1620,2003.1249999999782,74.0,35.0,12.819524765014648
1621,2003.1249999999782,74.0,35.25,10.328603744506836
1622,2003.1249999999782,74.25,35.0,11.359875679016112
1623,2003.1249999999782,74.25,35.25,8.51990795135498
1624,2003.1249999999782,74.5,35.0,11.27488136291504
1625,2003.1249999999782,74.5,35.25,8.182193756103516
1626,2003.1249999999782,74.75,34.75,11.467536926269531
1627,2003.1249999999782,74.75,35.0,10.96323299407959
1628,2003.1249999999782,74.75,35.25,8.064334869384766
1629,2003.1249999999782,75.0,34.75,10.576787948608398
1630,2003.1249999999782,75.25,34.5,10.353535652160645
1631,2003.1249999999782,75.5,34.25,11.532133102416992
1632,2003.1249999999782,75.5,34.5,8.343119621276855
1633,2003.1249999999782,75.75,34.0,11.431273460388184
1634,2003.2083333333114,72.25,34.5,6.031252384185791
1635,2003.2083333333114,72.25,34.75,8.44964599609375
1636,2003.2083333333114,72.5,34.5,7.410438537597656
1637,2003.2083333333114,72.5,34.75,9.644109725952148
1638,2003.2083333333114,72.5,35.0,6.495891094207764
1639,2003.2083333333114,72.75,34.25,6.550289630889893
1640,2003.2083333333114,72.75,34.5,7.913609981536865
1641,2003.2083333333114,72.75,34.75,10.18467903137207
1642,2003.2083333333114,72.75,35.0,8.514242172241211
1643,2003.2083333333114,72.75,35.25,13.736339569091797
1644,2003.2083333333114,72.75,35.5,8.228657722473145
1645,2003.2083333333114,73.0,34.0,6.145711898803711
1646,2003.2083333333114,73.0,34.25,6.584286689758301
1647,2003.2083333333114,73.0,34.5,6.933333396911621
1648,2003.2083333333114,73.0,34.75,9.222533226013184
1649,2003.2083333333114,73.0,35.0,8.577704429626465
1650,2003.2083333333114,73.0,35.25,13.561817169189451
1651,2003.2083333333114,73.0,35.5,8.628702163696289
1652,2003.2083333333114,73.25,34.0,8.355584144592285
1653,2003.2083333333114,73.25,34.25,8.390715599060059
1654,2003.2083333333114,73.25,34.5,6.452828407287598
1655,2003.2083333333114,73.25,34.75,7.941940784454346
1656,2003.2083333333114,73.25,35.0,7.3639750480651855
1657,2003.2083333333114,73.25,35.25,8.960749626159668
1658,2003.2083333333114,73.5,34.0,7.676755905151367
1659,2003.2083333333114,73.5,34.25,6.80300760269165
1660,2003.2083333333114,73.5,34.75,7.913609981536865
1661,2003.2083333333114,73.5,35.0,7.4784345626831055
1662,2003.2083333333114,73.75,35.0,8.12893009185791
1663,2003.2083333333114,74.0,35.0,7.573628902435303
1664,2003.2083333333114,74.0,35.25,7.869412899017334
1665,2003.2083333333114,74.25,35.0,6.399564266204834
1666,2003.2083333333114,74.25,35.25,5.079306602478027
1667,2003.2083333333114,74.5,35.0,6.492491722106934
1668,2003.2083333333114,74.5,35.25,4.701930999755859
1669,2003.2083333333114,74.75,34.75,6.826807022094727
1670,2003.2083333333114,74.75,35.0,6.4482951164245605
1671,2003.2083333333114,74.75,35.25,4.883252143859863
1672,2003.2083333333114,75.0,34.75,7.748153209686279
1673,2003.2083333333114,75.25,34.5,8.840621948242188
1674,2003.2083333333114,75.5,34.25,9.426523208618164
1675,2003.2083333333114,75.5,34.5,7.335644245147705
1676,2003.2083333333114,75.75,34.0,8.06659984588623
1677,2003.2916666666447,72.25,34.5,3.633256912231445
1678,2003.2916666666447,72.25,34.75,6.075449466705322
1679,2003.2916666666447,72.5,34.5,4.012901306152344
1680,2003.2916666666447,72.5,34.75,6.922000885009766
1681,2003.2916666666447,72.5,35.0,5.853328704833984
1682,2003.2916666666447,72.75,34.25,2.7527101039886475
1683,2003.2916666666447,72.75,34.5,4.322282791137695
1684,2003.2916666666447,72.75,34.75,7.514700412750244
1685,2003.2916666666447,72.75,35.0,7.061391830444336
1686,2003.2916666666447,72.75,35.25,13.62641143798828
1687,2003.2916666666447,72.75,35.5,9.628243446350098
1688,2003.2916666666447,73.0,34.0,3.216214418411255
1689,2003.2916666666447,73.0,34.25,3.3839383125305176
1690,2003.2916666666447,73.0,34.5,3.987971782684326
1691,2003.2916666666447,73.0,34.75,6.984330654144287
1692,2003.2916666666447,73.0,35.0,5.758136749267578
1693,2003.2916666666447,73.0,35.25,11.524200439453123
1694,2003.2916666666447,73.0,35.5,9.120540618896484
1695,2003.2916666666447,73.25,34.0,5.281027317047119
1696,2003.2916666666447,73.25,34.25,5.341094017028809
1697,2003.2916666666447,73.25,34.5,4.735928058624268
1698,2003.2916666666447,73.25,34.75,7.435370445251465
1699,2003.2916666666447,73.25,35.0,6.412029266357422
1700,2003.2916666666447,73.25,35.25,7.936274528503418
1701,2003.2916666666447,73.5,34.0,5.953056812286377
1702,2003.2916666666447,73.5,34.25,5.981387615203857
1703,2003.2916666666447,73.5,34.75,7.957806587219238
1704,2003.2916666666447,73.5,35.0,7.558897018432617
1705,2003.2916666666447,73.75,35.0,8.670631408691406
1706,2003.2916666666447,74.0,35.0,7.986139297485352
1707,2003.2916666666447,74.0,35.25,5.928125381469727
1708,2003.2916666666447,74.25,35.0,6.557088375091553
1709,2003.2916666666447,74.25,35.25,5.377356052398682
1710,2003.2916666666447,74.5,35.0,6.953731060028076
1711,2003.2916666666447,74.5,35.25,5.88619327545166
1712,2003.2916666666447,74.75,34.75,7.795749187469482
1713,2003.2916666666447,74.75,35.0,7.379840850830078
1714,2003.2916666666447,74.75,35.25,6.322501182556152
1715,2003.2916666666447,75.0,34.75,9.04234504699707
1716,2003.2916666666447,75.25,34.5,9.4661865234375
1717,2003.2916666666447,75.5,34.25,8.201459884643555
1718,2003.2916666666447,75.5,34.5,7.453503131866455
1719,2003.2916666666447,75.75,34.0,7.497699737548828
1720,2003.374999999978,72.25,34.5,2.036482095718384
1721,2003.374999999978,72.25,34.75,3.582261562347412
1722,2003.374999999978,72.5,34.5,3.2649450302124023
1723,2003.374999999978,72.5,34.75,4.886653423309326
1724,2003.374999999978,72.5,35.0,2.758376359939575
1725,2003.374999999978,72.75,34.25,2.284668445587158
1726,2003.374999999978,72.75,34.5,3.951705932617188
1727,2003.374999999978,72.75,34.75,5.710538387298584
1728,2003.374999999978,72.75,35.0,3.635525703430176
1729,2003.374999999978,72.75,35.25,8.033735275268555
1730,2003.374999999978,72.75,35.5,4.61580228805542
1731,2003.374999999978,73.0,34.0,1.6783699989318848
1732,2003.374999999978,73.0,34.25,2.36513090133667
1733,2003.374999999978,73.0,34.5,3.314807891845703
1734,2003.374999999978,73.0,34.75,4.931982517242432
1735,2003.374999999978,73.0,35.0,3.6241934299468994
1736,2003.374999999978,73.0,35.25,7.000196933746338
1737,2003.374999999978,73.0,35.5,5.2685627937316895
1738,2003.374999999978,73.25,34.0,3.562994241714477
1739,2003.374999999978,73.25,34.25,4.05483341217041
1740,2003.374999999978,73.25,34.5,3.3374764919281006
1741,2003.374999999978,73.25,34.75,5.310494422912598
1742,2003.374999999978,73.25,35.0,3.696721076965332
1743,2003.374999999978,73.25,35.25,5.099706172943115
1744,2003.374999999978,73.5,34.0,4.428811550140381
1745,2003.374999999978,73.5,34.25,4.017435073852539
1746,2003.374999999978,73.5,34.75,4.973914623260498
1747,2003.374999999978,73.5,35.0,4.428811550140381
1748,2003.374999999978,73.75,35.0,5.2685627937316895
1749,2003.374999999978,74.0,35.0,5.043040752410889
1750,2003.374999999978,74.0,35.25,5.16883659362793
1751,2003.374999999978,74.25,35.0,3.700122356414795
1752,2003.374999999978,74.25,35.25,3.811180591583252
1753,2003.374999999978,74.5,35.0,4.261087417602539
1754,2003.374999999978,74.5,35.25,4.119429588317871
1755,2003.374999999978,74.75,34.75,4.749525547027588
1756,2003.374999999978,74.75,35.0,4.931982517242432
1757,2003.374999999978,74.75,35.25,4.764258861541748
1758,2003.374999999978,75.0,34.75,6.09924840927124
1759,2003.374999999978,75.25,34.5,6.919734001159668
1760,2003.374999999978,75.5,34.25,6.084516525268555
1761,2003.374999999978,75.5,34.5,5.5428147315979
1762,2003.374999999978,75.75,34.0,5.489550590515137
1763,2003.4583333333112,72.25,34.5,0.8148216009140015
1764,2003.4583333333112,72.25,34.75,0.8216202259063721
1765,2003.4583333333112,72.5,34.5,1.5299134254455566
1766,2003.4583333333112,72.5,34.75,1.2057982683181765
1767,2003.4583333333112,72.5,35.0,1.5752427577972412
1768,2003.4583333333112,72.75,34.25,1.0358095169067385
1769,2003.4583333333112,72.75,34.5,1.728232979774475
1770,2003.4583333333112,72.75,34.75,1.2057982683181765
1771,2003.4583333333112,72.75,35.0,2.063680410385132
1772,2003.4583333333112,72.75,35.25,5.112171173095703
1773,2003.4583333333112,72.75,35.5,0.974610447883606
1774,2003.4583333333112,73.0,34.0,0.703759491443634
1775,2003.4583333333112,73.0,34.25,0.6391629576683044
1776,2003.4583333333112,73.0,34.5,0.7434263825416565
1777,2003.4583333333112,73.0,34.75,0.690162181854248
1778,2003.4583333333112,73.0,35.0,0.8884817361831665
1779,2003.4583333333112,73.0,35.25,2.36513090133667
1780,2003.4583333333112,73.0,35.5,1.1763348579406738
1781,2003.4583333333112,73.25,34.0,2.4761929512023926
1782,2003.4583333333112,73.25,34.25,1.3463236093521118
1783,2003.4583333333112,73.25,34.5,0.9111500978469848
1784,2003.4583333333112,73.25,34.75,1.3406574726104736
1785,2003.4583333333112,73.25,35.0,1.2896620035171509
1786,2003.4583333333112,73.25,35.25,1.0811388492584229
1787,2003.4583333333112,73.5,34.0,2.195142269134521
1788,2003.4583333333112,73.5,34.25,0.5745664238929749
1789,2003.4583333333112,73.5,34.75,2.0795464515686035
1790,2003.4583333333112,73.5,35.0,2.09087872505188
1791,2003.4583333333112,73.75,35.0,3.635525703430176
1792,2003.4583333333112,74.0,35.0,5.86693000793457
1793,2003.4583333333112,74.0,35.25,3.526732444763184
1794,2003.4583333333112,74.25,35.0,3.4655332565307617
1795,2003.4583333333112,74.25,35.25,3.301210641860962
1796,2003.4583333333112,74.5,35.0,2.63938307762146
1797,2003.4583333333112,74.5,35.25,3.059823036193848
1798,2003.4583333333112,74.75,34.75,2.4161264896392822
1799,2003.4583333333112,74.75,35.0,2.3843982219696045
1800,2003.4583333333112,74.75,35.25,2.784438371658325
1801,2003.4583333333112,75.0,34.75,2.8093717098236084
1802,2003.4583333333112,75.25,34.5,2.2926032543182373
1803,2003.4583333333112,75.5,34.25,1.418851375579834
1804,2003.4583333333112,75.5,34.5,1.4573819637298584
1805,2003.4583333333112,75.75,34.0,1.4664493799209597
1806,2003.5416666666445,72.25,34.5,5.786467552185059
1807,2003.5416666666445,72.25,34.75,5.928125381469727
1808,2003.5416666666445,72.5,34.5,7.486367702484131
1809,2003.5416666666445,72.5,34.75,7.215516567230225
1810,2003.5416666666445,72.5,35.0,10.10534954071045
1811,2003.5416666666445,72.75,34.25,8.176527976989746
1812,2003.5416666666445,72.75,34.5,8.047334671020508
1813,2003.5416666666445,72.75,34.75,7.693756580352783
1814,2003.5416666666445,72.75,35.0,11.501535415649414
1815,2003.5416666666445,72.75,35.25,6.617151260375977
1816,2003.5416666666445,72.75,35.5,1.596774935722351
1817,2003.5416666666445,73.0,34.0,5.593810081481934
1818,2003.5416666666445,73.0,34.25,4.696260929107666
1819,2003.5416666666445,73.0,34.5,4.196491241455078
1820,2003.5416666666445,73.0,34.75,6.412029266357422
1821,2003.5416666666445,73.0,35.0,7.196251392364502
1822,2003.5416666666445,73.0,35.25,3.608327388763428
1823,2003.5416666666445,73.0,35.5,1.7984956502914429
1824,2003.5416666666445,73.25,34.0,8.399781227111816
1825,2003.5416666666445,73.25,34.25,5.645941734313965
1826,2003.5416666666445,73.25,34.5,5.275361061096191
1827,2003.5416666666445,73.25,34.75,4.903651714324951
1828,2003.5416666666445,73.25,35.0,3.8338451385498047
1829,2003.5416666666445,73.25,35.25,1.8732919692993164
1830,2003.5416666666445,73.5,34.0,7.122589111328125
1831,2003.5416666666445,73.5,34.25,4.437878608703613
1832,2003.5416666666445,73.5,34.75,4.216890811920166
1833,2003.5416666666445,73.5,35.0,3.641191959381104
1834,2003.5416666666445,73.75,35.0,5.88279390335083
1835,2003.5416666666445,74.0,35.0,9.790301322937012
1836,2003.5416666666445,74.0,35.25,4.06276798248291
1837,2003.5416666666445,74.25,35.0,5.084972858428955
1838,2003.5416666666445,74.25,35.25,3.948304891586304
1839,2003.5416666666445,74.5,35.0,4.06049919128418
1840,2003.5416666666445,74.5,35.25,4.278086185455322
1841,2003.5416666666445,74.75,34.75,3.376007080078125
1842,2003.5416666666445,74.75,35.0,4.095632553100586
1843,2003.5416666666445,74.75,35.25,4.537604808807373
1844,2003.5416666666445,75.0,34.75,3.7193856239318848
1845,2003.5416666666445,75.25,34.5,4.691730976104736
1846,2003.5416666666445,75.5,34.25,4.1976237297058105
1847,2003.5416666666445,75.5,34.5,3.420203924179077
1848,2003.5416666666445,75.75,34.0,3.7114546298980713
1849,2003.6249999999777,72.25,34.5,7.810482978820801
1850,2003.6249999999777,72.25,34.75,8.025802612304688
1851,2003.6249999999777,72.5,34.5,9.231600761413574
1852,2003.6249999999777,72.5,34.75,8.45531177520752
1853,2003.6249999999777,72.5,35.0,7.581562042236328
1854,2003.6249999999777,72.75,34.25,7.206450939178467
1855,2003.6249999999777,72.75,34.5,8.493842124938965
1856,2003.6249999999777,72.75,34.75,7.246114253997803
1857,2003.6249999999777,72.75,35.0,7.922675609588623
1858,2003.6249999999777,72.75,35.25,7.35264253616333
1859,2003.6249999999777,72.75,35.5,2.952162265777588
1860,2003.6249999999777,73.0,34.0,4.541006088256836
1861,2003.6249999999777,73.0,34.25,4.08882999420166
1862,2003.6249999999777,73.0,34.5,3.84517765045166
1863,2003.6249999999777,73.0,34.75,4.953514575958252
1864,2003.6249999999777,73.0,35.0,4.781257152557373
1865,2003.6249999999777,73.0,35.25,3.1300857067108154
1866,2003.6249999999777,73.0,35.5,2.0557494163513184
1867,2003.6249999999777,73.25,34.0,7.295979022979736
1868,2003.6249999999777,73.25,34.25,5.830664157867432
1869,2003.6249999999777,73.25,34.5,4.6237335205078125
1870,2003.6249999999777,73.25,34.75,4.049167156219482
1871,2003.6249999999777,73.25,35.0,4.0355658531188965
1872,2003.6249999999777,73.25,35.25,2.139609336853028
1873,2003.6249999999777,73.5,34.0,7.625760555267334
1874,2003.6249999999777,73.5,34.25,4.6407318115234375
1875,2003.6249999999777,73.5,34.75,3.2864770889282227
1876,2003.6249999999777,73.5,35.0,4.182893753051758
1877,2003.6249999999777,73.75,35.0,5.930392265319824
1878,2003.6249999999777,74.0,35.0,10.320671081542969
1879,2003.6249999999777,74.0,35.25,15.989275932312012
1880,2003.6249999999777,74.25,35.0,4.607867240905762
1881,2003.6249999999777,74.25,35.25,9.421989440917969
1882,2003.6249999999777,74.5,35.0,2.80370569229126
1883,2003.6249999999777,74.5,35.25,6.23184061050415
1884,2003.6249999999777,74.75,34.75,2.1668076515197754
1885,2003.6249999999777,74.75,35.0,2.342466354370117
1886,2003.6249999999777,74.75,35.25,4.38461446762085
1887,2003.6249999999777,75.0,34.75,2.504523754119873
1888,2003.6249999999777,75.25,34.5,5.601745128631592
1889,2003.6249999999777,75.5,34.25,4.785790920257568
1890,2003.6249999999777,75.5,34.5,4.710994720458984
1891,2003.6249999999777,75.75,34.0,4.108097553253174
1892,2003.708333333311,72.25,34.5,6.3632988929748535
1893,2003.708333333311,72.25,34.75,6.023319244384766
1894,2003.708333333311,72.5,34.5,7.846746444702148
1895,2003.708333333311,72.5,34.75,6.629617691040039
1896,2003.708333333311,72.5,35.0,3.0972213745117188
1897,2003.708333333311,72.75,34.25,6.084516525268555
1898,2003.708333333311,72.75,34.5,7.453503131866455
1899,2003.708333333311,72.75,34.75,6.176309585571289
1900,2003.708333333311,72.75,35.0,3.875777244567871
1901,2003.708333333311,72.75,35.25,7.0194621086120605
1902,2003.708333333311,72.75,35.5,3.505200147628784
1903,2003.708333333311,73.0,34.0,4.310950756072998
1904,2003.708333333311,73.0,34.25,3.757916450500488
1905,2003.708333333311,73.0,34.5,3.3227429389953613
1906,2003.708333333311,73.0,34.75,4.474140644073486
1907,2003.708333333311,73.0,35.0,3.0020289421081543
1908,2003.708333333311,73.0,35.25,4.925183773040772
1909,2003.708333333311,73.0,35.5,3.124419689178467
1910,2003.708333333311,73.25,34.0,6.191043376922607
1911,2003.708333333311,73.25,34.25,5.233433246612549
1912,2003.708333333311,73.25,34.5,3.0326247215271
1913,2003.708333333311,73.25,34.75,4.5965352058410645
1914,2003.708333333311,73.25,35.0,3.8066468238830566
1915,2003.708333333311,73.25,35.25,3.288745880126953
1916,2003.708333333311,73.5,34.0,4.352882385253906
1917,2003.708333333311,73.5,34.25,2.864901065826416
1918,2003.708333333311,73.5,34.75,4.101298809051514
1919,2003.708333333311,73.5,35.0,4.352882385253906
1920,2003.708333333311,73.75,35.0,5.165435314178467
1921,2003.708333333311,74.0,35.0,6.495891094207764
1922,2003.708333333311,74.0,35.25,7.2857794761657715
1923,2003.708333333311,74.25,35.0,4.306416988372803
1924,2003.708333333311,74.25,35.25,5.737736701965332
1925,2003.708333333311,74.5,35.0,4.032168388366699
1926,2003.708333333311,74.5,35.25,5.378488540649414
1927,2003.708333333311,74.75,34.75,3.2196156978607178
1928,2003.708333333311,74.75,35.0,3.990236759185791
1929,2003.708333333311,74.75,35.25,5.172234058380127
1930,2003.708333333311,75.0,34.75,4.06276798248291
1931,2003.708333333311,75.25,34.5,4.607867240905762
1932,2003.708333333311,75.5,34.25,3.608327388763428
1933,2003.708333333311,75.5,34.5,3.467802047729492
1934,2003.708333333311,75.75,34.0,2.815037965774536
1935,2003.7916666666442,72.25,34.5,0.6142333149909973
1936,2003.7916666666442,72.25,34.75,0.7932894229888916
1937,2003.7916666666442,72.5,34.5,0.8737519383430481
1938,2003.7916666666442,72.5,34.75,1.0414756536483765
1939,2003.7916666666442,72.5,35.0,0.4963725805282593
1940,2003.7916666666442,72.75,34.25,0.8148216009140015
1941,2003.7916666666442,72.75,34.5,0.96101313829422
1942,2003.7916666666442,72.75,34.75,1.1763348579406738
1943,2003.7916666666442,72.75,35.0,0.7116943597793579
1944,2003.7916666666442,72.75,35.25,2.3787319660186768
1945,2003.7916666666442,72.75,35.5,1.010876178741455
1946,2003.7916666666442,73.0,34.0,0.8182190656661987
1947,2003.7916666666442,73.0,34.25,0.9542144536972046
1948,2003.7916666666442,73.0,34.5,0.6946958303451538
1949,2003.7916666666442,73.0,34.75,0.8578859567642212
1950,2003.7916666666442,73.0,35.0,0.4748404026031494
1951,2003.7916666666442,73.0,35.25,1.796230673789978
1952,2003.7916666666442,73.0,35.5,1.2114644050598145
1953,2003.7916666666442,73.25,34.0,1.356523513793945
1954,2003.7916666666442,73.25,34.25,1.270394802093506
1955,2003.7916666666442,73.25,34.5,0.4555769264698028
1956,2003.7916666666442,73.25,34.75,1.465316891670227
1957,2003.7916666666442,73.25,35.0,1.0777376890182495
1958,2003.7916666666442,73.25,35.25,1.0562055110931396
1959,2003.7916666666442,73.5,34.0,1.106072187423706
1960,2003.7916666666442,73.5,34.25,0.747960090637207
1961,2003.7916666666442,73.5,34.75,1.4109201431274414
1962,2003.7916666666442,73.5,35.0,1.3485885858535769
1963,2003.7916666666442,73.75,35.0,1.6443729400634766
1964,2003.7916666666442,74.0,35.0,2.1271445751190186
1965,2003.7916666666442,74.0,35.25,2.5940499305725098
1966,2003.7916666666442,74.25,35.0,1.200132131576538
1967,2003.7916666666442,74.25,35.25,1.25906240940094
1968,2003.7916666666442,74.5,35.0,0.993877649307251
1969,2003.7916666666442,74.5,35.25,0.9179487824440002
1970,2003.7916666666442,74.75,34.75,0.8578859567642212
1971,2003.7916666666442,74.75,35.0,0.9723454713821412
1972,2003.7916666666442,74.75,35.25,0.9292811155319214
1973,2003.7916666666442,75.0,34.75,1.106072187423706
1974,2003.7916666666442,75.25,34.5,1.2012646198272705
1975,2003.7916666666442,75.5,34.25,1.0301433801651
1976,2003.7916666666442,75.5,34.5,0.9349472522735596
1977,2003.7916666666442,75.75,34.0,0.7728897333145142
1978,2003.8749999999775,72.25,34.5,2.6076509952545166
1979,2003.8749999999775,72.25,34.75,4.208955764770508
1980,2003.8749999999775,72.5,34.5,2.8059706687927246
1981,2003.8749999999775,72.5,34.75,4.101298809051514
1982,2003.8749999999775,72.5,35.0,2.878501892089844
1983,2003.8749999999775,72.75,34.25,2.431992530822754
1984,2003.8749999999775,72.75,34.5,2.7901082038879395
1985,2003.8749999999775,72.75,34.75,4.059366703033447
1986,2003.8749999999775,72.75,35.0,3.3975391387939453
1987,2003.8749999999775,72.75,35.25,6.729345798492432
1988,2003.8749999999775,72.75,35.5,4.38461446762085
1989,2003.8749999999775,73.0,34.0,2.139609336853028
1990,2003.8749999999775,73.0,34.25,2.382129430770874
1991,2003.8749999999775,73.0,34.5,2.385530710220337
1992,2003.8749999999775,73.0,34.75,4.130762100219727
1993,2003.8749999999775,73.0,35.0,3.0654892921447754
1994,2003.8749999999775,73.0,35.25,5.394354343414307
1995,2003.8749999999775,73.0,35.5,3.557328224182129
1996,2003.8749999999775,73.25,34.0,2.655249118804932
1997,2003.8749999999775,73.25,34.25,2.3787319660186768
1998,2003.8749999999775,73.25,34.5,2.4161264896392822
1999,2003.8749999999775,73.25,34.75,2.939697265625
2000,2003.8749999999775,73.25,35.0,2.163410186767578
2001,2003.8749999999775,73.25,35.25,3.1334869861602783
2002,2003.8749999999775,73.5,34.0,2.7289092540740967
2003,2003.8749999999775,73.5,34.25,2.242736577987671
2004,2003.8749999999775,73.5,34.75,2.3764631748199463
2005,2003.8749999999775,73.5,35.0,2.1135470867156982
2006,2003.8749999999775,73.75,35.0,2.5634541511535645
