time,lon,lat,tp
2002.3749999999789,79.0,32.5,0.196058303117752
2002.3749999999789,79.0,32.75,0.2742521464824676
2002.3749999999789,79.0,33.0,0.2209879457950592
2002.3749999999789,79.0,33.25,0.249318778514862
2002.3749999999789,79.0,33.5,0.2436526119709015
2002.3749999999789,79.0,33.75,0.2515874803066253
2002.3749999999789,79.0,34.0,0.2345889806747436
2002.3749999999789,79.0,34.25,0.196058303117752
2002.3749999999789,79.0,34.5,0.196058303117752
2002.3749999999789,79.0,34.75,0.2980493009090423
2002.3749999999789,79.25,32.5,0.1813247799873352
2002.3749999999789,79.25,32.75,0.3037154674530029
2002.3749999999789,79.25,33.0,0.1949220895767212
2002.3749999999789,79.25,33.25,0.2255216240882873
2002.3749999999789,79.25,33.5,0.2323202788829803
2002.3749999999789,79.25,33.75,0.2561211585998535
2002.3749999999789,79.25,34.0,0.2323202788829803
2002.3749999999789,79.25,34.25,0.2062544226646423
2002.3749999999789,79.25,34.5,0.2561211585998535
2002.3749999999789,79.5,32.25,0.1892559230327606
2002.3749999999789,79.5,32.5,0.2175904810428619
2002.3749999999789,79.5,32.75,0.2572536468505859
2002.3749999999789,79.5,33.0,0.2459213137626648
2002.3749999999789,79.5,33.25,0.2572536468505859
2002.3749999999789,79.5,33.5,0.1790560781955719
2002.3749999999789,79.5,33.75,0.2073906362056732
2002.3749999999789,79.5,34.0,0.2878531813621521
2002.3749999999789,79.5,34.25,0.2266541123390197
2002.3749999999789,79.5,34.5,0.2844519913196563
2002.3749999999789,79.75,32.0,0.2980493009090423
2002.3749999999789,79.75,32.25,0.242520123720169
2002.3749999999789,79.75,32.5,0.2617873251438141
2002.3749999999789,79.75,32.75,0.2073906362056732
2002.3749999999789,79.75,33.25,0.3037154674530029
2002.3749999999789,79.75,33.5,0.1779235899448394
2002.3749999999789,79.75,33.75,0.2368539571762085
2002.3749999999789,79.75,34.0,0.3241151571273803
2002.3749999999789,79.75,34.25,0.3320500254631042
2002.3749999999789,79.75,34.5,0.3343150019645691
2002.3749999999789,80.0,31.5,0.2674534916877746
2002.3749999999789,80.0,31.75,0.3524459898471832
2002.3749999999789,80.0,32.0,0.3275163471698761
2002.3749999999789,80.0,32.25,0.1847259700298309
2002.3749999999789,80.0,32.5,0.1790560781955719
2002.3749999999789,80.0,32.75,0.3660470247268677
2002.3749999999789,80.0,33.5,0.2515874803066253
2002.3749999999789,80.0,33.75,0.3354474902153015
2002.3749999999789,80.0,34.0,0.4249773919582367
2002.3749999999789,80.0,34.25,0.4181787371635437
2002.3749999999789,80.25,31.25,0.4861727356910705
2002.3749999999789,80.25,31.5,0.4385747015476227
2002.3749999999789,80.25,31.75,0.3456473350524902
2002.3749999999789,80.25,32.0,0.3071166574954986
2002.3749999999789,80.25,32.25,0.242520123720169
2002.3749999999789,80.25,32.5,0.2311877906322479
2002.3749999999789,80.25,32.75,0.5689002275466919
2002.3749999999789,80.25,33.5,0.3377161920070648
2002.3749999999789,80.25,33.75,0.3739781677722931
2002.3749999999789,80.25,34.0,0.4385747015476227
2002.3749999999789,80.25,34.25,0.4691742360591888
2002.3749999999789,80.25,34.5,0.5133711099624634
2002.3749999999789,80.5,31.25,0.547368049621582
2002.3749999999789,80.5,31.5,0.4521757364273071
2002.3749999999789,80.5,31.75,0.3547146916389465
2002.3749999999789,80.5,32.0,0.3320500254631042
2002.3749999999789,80.5,32.25,0.2799183130264282
2002.3749999999789,80.5,32.5,0.3411136567592621
2002.3749999999789,80.5,32.75,0.6470978260040283
2002.3749999999789,80.5,33.5,0.3581158816814422
2002.3749999999789,80.5,33.75,0.3399811685085296
2002.3749999999789,80.5,34.0,0.4023127257823944
2002.3749999999789,80.5,34.25,0.4635080695152282
2002.3749999999789,80.75,31.25,0.466909259557724
2002.3749999999789,80.75,31.5,0.3739781677722931
2002.3749999999789,80.75,31.75,0.4249773919582367
2002.3749999999789,80.75,32.0,0.4000440239906311
2002.3749999999789,80.75,32.25,0.2787858247756958
2002.3749999999789,80.75,32.5,0.3547146916389465
2002.3749999999789,80.75,32.75,0.6652288436889648
2002.3749999999789,80.75,33.0,0.4181787371635437
2002.3749999999789,80.75,33.5,0.4272423684597015
2002.3749999999789,80.75,33.75,0.4057101905345917
2002.3749999999789,80.75,34.0,0.4351772367954254
2002.3749999999789,81.0,31.25,0.4612430930137634
2002.3749999999789,81.0,31.5,0.4306435585021972
2002.3749999999789,81.0,31.75,0.5077049136161804
2002.3749999999789,81.0,32.0,0.4329085350036621
2002.3749999999789,81.0,32.25,0.2141892910003662
2002.3749999999789,81.0,32.5,0.2787858247756958
2002.3749999999789,81.0,32.75,0.6754286289215088
2002.3749999999789,81.0,33.0,0.4555769264698028
2002.3749999999789,81.0,33.5,0.5077049136161804
2002.3749999999789,81.0,33.75,0.4782415926456451
2002.3749999999789,81.25,31.25,0.4306435585021972
2002.3749999999789,81.25,31.5,0.3377161920070648
2002.3749999999789,81.25,31.75,0.4193112254142761
2002.3749999999789,81.25,32.0,0.3943778574466705
2002.3749999999789,81.25,32.25,0.2232566475868225
2002.3749999999789,81.25,32.5,0.4249773919582367
2002.3749999999789,81.25,33.75,0.4725754261016845
2002.3749999999789,81.5,31.0,0.5859024524688721
2002.3749999999789,81.5,31.25,0.547368049621582
2002.3749999999789,81.5,31.5,0.4193112254142761
2002.3749999999789,81.5,31.75,0.440843403339386
2002.3749999999789,81.5,32.0,0.4329085350036621
2002.3749999999789,81.5,32.25,0.4306435585021972
2002.3749999999789,81.75,31.25,0.4839077591896057
2002.3749999999789,81.75,31.5,0.5689002275466919
2002.3749999999789,81.75,31.75,0.5870349407196045
2002.3749999999789,81.75,32.0,0.4884414374828338
2002.458333333312,72.25,34.5,2.0976810455322266
2002.458333333312,72.25,34.75,2.851303577423096
2002.458333333312,72.5,34.25,2.1033473014831543
2002.458333333312,72.5,34.5,2.8569698333740234
2002.458333333312,72.5,34.75,3.1108222007751465
2002.458333333312,72.5,35.0,1.8313639163970947
2002.458333333312,72.5,35.75,2.4353935718536377
2002.458333333312,72.5,36.0,1.9877516031265257
2002.458333333312,72.5,36.25,1.4573819637298584
2002.458333333312,72.75,34.0,3.0235610008239746
2002.458333333312,72.75,34.25,2.608783483505249
2002.458333333312,72.75,34.5,2.7051119804382324
2002.458333333312,72.75,34.75,2.7481765747070312
2002.458333333312,72.75,35.0,2.2926032543182373
2002.458333333312,72.75,35.25,7.802549839019775
2002.458333333312,72.75,35.5,3.3612735271453857
2002.458333333312,72.75,35.75,2.4648568630218506
2002.458333333312,72.75,36.0,2.02175235748291
2002.458333333312,72.75,36.25,1.7701648473739624
2002.458333333312,72.75,36.5,1.2624598741531372
2002.458333333312,73.0,34.0,3.780580997467041
2002.458333333312,73.0,34.25,2.9215664863586426
2002.458333333312,73.0,34.5,2.175874948501587
2002.458333333312,73.0,34.75,1.6783699989318848
2002.458333333312,73.0,35.0,1.2125968933105469
2002.458333333312,73.0,35.25,4.344951152801514
2002.458333333312,73.0,35.5,2.8569698333740234
2002.458333333312,73.0,35.75,2.3016669750213623
2002.458333333312,73.0,36.0,2.4217963218688965
2002.458333333312,73.0,36.25,2.1996757984161377
2002.458333333312,73.0,36.5,1.571845293045044
2002.458333333312,73.0,36.75,1.1106021404266355
2002.458333333312,73.25,34.0,6.852870941162109
2002.458333333312,73.25,34.25,4.903651714324951
2002.458333333312,73.25,34.5,1.6579740047454834
2002.458333333312,73.25,34.75,2.794638156890869
2002.458333333312,73.25,35.0,1.6636401414871216
2002.458333333312,73.25,35.25,1.9458234310150144
2002.458333333312,73.25,35.5,2.3311338424682617
2002.458333333312,73.25,35.75,2.668846368789673
2002.458333333312,73.25,36.0,2.75384259223938
2002.458333333312,73.25,36.25,2.477325439453125
2002.458333333312,73.25,36.5,2.1475441455841064
2002.458333333312,73.25,36.75,1.7531663179397583
2002.458333333312,73.5,34.0,5.593810081481934
2002.458333333312,73.5,34.25,3.005426406860352
2002.458333333312,73.5,34.75,3.4655332565307617
2002.458333333312,73.5,35.0,3.135751962661743
2002.458333333312,73.5,35.25,2.206474542617798
2002.458333333312,73.5,35.5,1.9526220560073853
2002.458333333312,73.5,35.75,2.4342610836029053
2002.458333333312,73.5,36.0,2.66091537475586
2002.458333333312,73.5,36.25,2.379864454269409
2002.458333333312,73.5,36.5,2.041015863418579
2002.458333333312,73.5,36.75,1.842696189880371
2002.458333333312,73.75,35.0,5.525816440582275
2002.458333333312,73.75,35.25,4.241824150085449
2002.458333333312,73.75,35.5,1.6806386709213257
2002.458333333312,73.75,35.75,2.001352548599243
2002.458333333312,73.75,36.0,3.0609593391418457
2002.458333333312,73.75,36.25,2.778772354125977
2002.458333333312,73.75,36.5,2.061415433883667
2002.458333333312,73.75,36.75,1.966219425201416
2002.458333333312,73.75,37.0,0.9882115125656128
2002.458333333312,74.0,35.0,8.109664916992188
2002.458333333312,74.0,35.25,6.676081657409668
2002.458333333312,74.0,35.5,2.002485036849976
2002.458333333312,74.0,35.75,2.92043399810791
2002.458333333312,74.0,36.0,3.914307832717896
2002.458333333312,74.0,36.25,2.9238314628601074
2002.458333333312,74.0,36.5,1.9242912530899048
2002.458333333312,74.0,36.75,1.910690188407898
2002.458333333312,74.0,37.0,0.9825453162193298
2002.458333333312,74.25,35.0,5.126904487609863
2002.458333333312,74.25,35.25,5.172234058380127
2002.458333333312,74.25,35.5,2.510190010070801
2002.458333333312,74.25,35.75,4.373282432556152
2002.458333333312,74.25,36.0,4.39821195602417
2002.458333333312,74.25,36.25,2.847902536392212
2002.458333333312,74.25,36.5,2.0976810455322266
2002.458333333312,74.25,36.75,1.8268301486968996
2002.458333333312,74.25,37.0,0.9111500978469848
2002.458333333312,74.5,35.0,3.783982276916504
2002.458333333312,74.5,35.25,4.470743179321289
2002.458333333312,74.5,35.5,3.437202453613281
2002.458333333312,74.5,35.75,4.395946979522705
2002.458333333312,74.5,36.0,3.534663438796997
2002.458333333312,74.5,36.25,1.9877516031265257
2002.458333333312,74.5,36.5,1.7429664134979248
2002.458333333312,74.5,36.75,1.4301836490631104
2002.458333333312,74.5,37.0,1.0029449462890625
2002.458333333312,74.75,34.75,3.366939783096313
2002.458333333312,74.75,35.0,3.1856186389923096
2002.458333333312,74.75,35.25,4.046902179718018
2002.458333333312,74.75,35.5,3.4145376682281494
2002.458333333312,74.75,35.75,2.569120407104492
2002.458333333312,74.75,36.0,1.9016265869140625
2002.458333333312,74.75,36.25,1.965086936950684
2002.458333333312,74.75,36.5,1.7316341400146484
2002.458333333312,74.75,36.75,1.2420639991760254
2002.458333333312,74.75,37.0,1.010876178741455
2002.458333333312,75.0,34.75,5.07590913772583
2002.458333333312,75.0,35.0,2.334531307220459
2002.458333333312,75.0,35.25,2.8615036010742188
2002.458333333312,75.0,35.5,2.605382442474365
2002.458333333312,75.0,35.75,1.850627422332764
2002.458333333312,75.0,36.0,1.6636401414871216
2002.458333333312,75.0,36.25,2.0432844161987305
2002.458333333312,75.0,36.5,1.837030053138733
2002.458333333312,75.0,36.75,0.9383484721183776
2002.458333333312,75.0,37.0,0.9292811155319214
2002.458333333312,75.25,34.5,4.937648773193359
2002.458333333312,75.25,34.75,2.878501892089844
2002.458333333312,75.25,35.0,2.119213342666626
2002.458333333312,75.25,35.25,2.374198198318481
2002.458333333312,75.25,35.5,2.767439842224121
2002.458333333312,75.25,35.75,2.786707162857056
2002.458333333312,75.25,36.0,2.348132371902466
2002.458333333312,75.25,36.25,2.203073263168335
2002.458333333312,75.25,36.5,1.399587869644165
2002.458333333312,75.25,36.75,0.6289668083190918
2002.458333333312,75.25,37.0,0.8522197604179382
2002.458333333312,75.5,34.25,3.847446203231812
2002.458333333312,75.5,34.5,3.643456935882568
2002.458333333312,75.5,34.75,2.2314043045043945
2002.458333333312,75.5,35.0,2.013817310333252
2002.458333333312,75.5,35.25,3.009960174560547
2002.458333333312,75.5,35.5,2.6439168453216557
2002.458333333312,75.5,35.75,2.443328380584717
2002.458333333312,75.5,36.0,2.0602829456329346
2002.458333333312,75.5,36.25,1.9038915634155276
2002.458333333312,75.5,36.5,1.1106021404266355
2002.458333333312,75.5,36.75,0.7422901391983032
2002.458333333312,75.5,37.0,1.1140034198760986
2002.458333333312,75.75,34.0,2.4546608924865723
2002.458333333312,75.75,34.25,2.205342054367065
2002.458333333312,75.75,34.5,2.390064239501953
2002.458333333312,75.75,34.75,2.385530710220337
2002.458333333312,75.75,35.0,2.024017333984375
2002.458333333312,75.75,35.25,3.4009366035461426
2002.458333333312,75.75,35.5,1.929957389831543
2002.458333333312,75.75,35.75,1.5865750312805176
2002.458333333312,75.75,36.0,1.3927891254425049
2002.458333333312,75.75,36.25,1.2363977432250977
2002.458333333312,75.75,36.5,1.3270564079284668
2002.458333333312,76.0,34.0,1.4857165813446045
2002.458333333312,76.0,34.25,1.5945099592208862
2002.458333333312,76.0,34.5,1.9582881927490237
2002.458333333312,76.0,34.75,1.982085466384888
2002.458333333312,76.0,35.0,2.225738048553467
2002.458333333312,76.0,35.25,2.088613748550415
2002.458333333312,76.0,35.5,1.0777376890182495
2002.458333333312,76.0,35.75,0.974610447883606
2002.458333333312,76.0,36.0,0.8930153846740723
2002.458333333312,76.25,33.5,1.390520453453064
2002.458333333312,76.25,33.75,1.142334222793579
2002.458333333312,76.25,34.0,1.0800063610076904
2002.458333333312,76.25,34.25,1.7667673826217651
2002.458333333312,76.25,34.5,2.3016669750213623
2002.458333333312,76.25,34.75,1.4494508504867554
2002.458333333312,76.25,35.0,2.999760150909424
2002.458333333312,76.25,35.25,1.9356236457824707
2002.458333333312,76.25,35.5,1.2783259153366089
2002.458333333312,76.25,35.75,1.01314115524292
2002.458333333312,76.25,36.0,0.9270161390304564
2002.458333333312,76.5,33.5,1.133270502090454
2002.458333333312,76.5,33.75,0.8941478729248047
2002.458333333312,76.5,34.0,0.8488185405731201
2002.458333333312,76.5,34.25,1.2783259153366089
2002.458333333312,76.5,34.5,1.6749725341796875
2002.458333333312,76.5,34.75,1.0856724977493286
2002.458333333312,76.5,35.0,2.294868230819702
2002.458333333312,76.5,35.25,1.396186590194702
2002.458333333312,76.5,35.5,1.2783259153366089
2002.458333333312,76.5,35.75,0.9972788095474244
2002.458333333312,76.5,36.0,0.9111500978469848
2002.458333333312,76.75,33.0,1.314591646194458
2002.458333333312,76.75,33.25,0.8091554045677185
2002.458333333312,76.75,33.5,0.7932894229888916
2002.458333333312,76.75,33.75,0.8488185405731201
2002.458333333312,76.75,34.0,0.7876232266426086
2002.458333333312,76.75,34.25,0.936079740524292
2002.458333333312,76.75,34.5,1.0947399139404297
2002.458333333312,76.75,34.75,0.823888897895813
2002.458333333312,76.75,35.0,1.2454614639282229
2002.458333333312,76.75,35.25,0.8771494030952454
2002.458333333312,76.75,35.5,0.9995437860488892
2002.458333333312,76.75,35.75,0.8182190656661987
2002.458333333312,77.0,33.0,0.6278306245803833
2002.458333333312,77.0,33.25,0.3830455243587494
2002.458333333312,77.0,33.5,0.6346330046653748
2002.458333333312,77.0,33.75,0.7207579612731934
2002.458333333312,77.0,34.0,0.7876232266426086
2002.458333333312,77.0,34.25,0.7400251626968384
2002.458333333312,77.0,34.5,0.6538964509963989
2002.458333333312,77.0,34.75,0.6788298487663269
2002.458333333312,77.0,35.0,0.860150933265686
2002.458333333312,77.0,35.25,0.8272863626480103
2002.458333333312,77.0,35.5,0.7513575553894043
2002.458333333312,77.0,35.75,0.6482303142547607
2002.458333333312,77.25,32.75,0.6164982914924622
2002.458333333312,77.25,33.0,0.2629198133945465
2002.458333333312,77.25,33.25,0.3739781677722931
2002.458333333312,77.25,33.5,0.6527639627456665
2002.458333333312,77.25,33.75,0.8964166045188904
2002.458333333312,77.25,34.0,0.9632781147956848
2002.458333333312,77.25,34.25,0.8352212905883789
2002.458333333312,77.25,34.5,0.7150918245315552
2002.458333333312,77.25,34.75,1.0811388492584229
2002.458333333312,77.25,35.0,1.0301433801651
2002.458333333312,77.25,35.25,0.7672235369682312
2002.458333333312,77.25,35.5,0.5020387172698975
2002.458333333312,77.5,32.75,0.3093853592872619
2002.458333333312,77.5,33.0,0.2119243144989013
2002.458333333312,77.5,33.25,0.4351772367954254
2002.458333333312,77.5,33.5,0.8964166045188904
2002.458333333312,77.5,33.75,1.1582002639770508
2002.458333333312,77.5,34.0,1.0913386344909668
2002.458333333312,77.5,34.25,0.9723454713821412
2002.458333333312,77.5,34.5,0.6946958303451538
2002.458333333312,77.5,34.75,0.9236149787902832
2002.458333333312,77.5,35.0,0.8873492479324341
2002.458333333312,77.5,35.25,0.673163652420044
2002.458333333312,77.5,35.5,0.4181787371635437
2002.458333333312,77.75,32.5,0.2198554575443267
2002.458333333312,77.75,32.75,0.2119243144989013
2002.458333333312,77.75,33.0,0.3490485250949859
2002.458333333312,77.75,33.25,0.2731196582317352
2002.458333333312,77.75,33.5,0.8272863626480103
2002.458333333312,77.75,33.75,1.1763348579406738
2002.458333333312,77.75,34.0,0.9768791198730468
2002.458333333312,77.75,34.25,0.6697624921798706
2002.458333333312,77.75,34.5,0.6368979811668396
2002.458333333312,77.75,34.75,0.6062984466552734
2002.458333333312,77.75,35.0,0.6391629576683044
2002.458333333312,77.75,35.25,0.5269721150398254
2002.458333333312,77.75,35.5,0.4329085350036621
2002.458333333312,78.0,32.5,0.2323202788829803
2002.458333333312,78.0,32.75,0.2742521464824676
2002.458333333312,78.0,33.0,0.3773793578147888
2002.458333333312,78.0,33.25,0.228922814130783
2002.458333333312,78.0,33.5,0.5813688039779663
2002.458333333312,78.0,33.75,0.9054839611053468
2002.458333333312,78.0,34.0,0.7615573406219482
2002.458333333312,78.0,34.25,0.5337707996368408
2002.458333333312,78.0,34.5,0.547368049621582
2002.458333333312,78.0,34.75,0.5326383113861084
2002.458333333312,78.0,35.0,0.4771091043949127
2002.458333333312,78.0,35.25,0.3218501806259155
2002.458333333312,78.0,35.5,0.4861727356910705
2002.458333333312,78.25,33.0,0.2368539571762085
2002.458333333312,78.25,33.25,0.1597926020622253
2002.458333333312,78.25,33.5,0.3853142261505127
2002.458333333312,78.25,33.75,0.6788298487663269
2002.458333333312,78.25,34.0,0.6232969760894775
2002.458333333312,78.25,34.25,0.4125125706195831
2002.458333333312,78.25,34.5,0.4102438688278198
2002.458333333312,78.25,34.75,0.3524459898471832
2002.458333333312,78.25,35.0,0.3739781677722931
2002.458333333312,78.25,35.25,0.3513135015964508
2002.458333333312,78.25,35.5,0.605165958404541
2002.458333333312,78.5,32.75,0.1348592340946197
2002.458333333312,78.5,33.0,0.1280605792999267
2002.458333333312,78.5,33.25,0.1756586134433746
2002.458333333312,78.5,33.5,0.3819130361080169
2002.458333333312,78.5,33.75,0.3943778574466705
2002.458333333312,78.5,34.0,0.3411136567592621
2002.458333333312,78.5,34.25,0.3241151571273803
2002.458333333312,78.5,34.5,0.3263838589191437
2002.458333333312,78.5,34.75,0.2538524568080902
2002.458333333312,78.5,35.0,0.2742521464824676
2002.458333333312,78.5,35.25,0.4329085350036621
2002.458333333312,78.5,35.5,0.9349472522735596
2002.458333333312,78.75,32.5,0.2198554575443267
2002.458333333312,78.75,32.75,0.1167282462120056
2002.458333333312,78.75,33.0,0.1586601138114929
2002.458333333312,78.75,33.25,0.2436526119709015
2002.458333333312,78.75,33.5,0.2515874803066253
2002.458333333312,78.75,33.75,0.2255216240882873
2002.458333333312,78.75,34.0,0.2572536468505859
2002.458333333312,78.75,34.25,0.3071166574954986
2002.458333333312,78.75,34.5,0.3071166574954986
2002.458333333312,78.75,34.75,0.2323202788829803
2002.458333333312,79.0,32.25,0.2062544226646423
2002.458333333312,79.0,32.5,0.2855844795703888
2002.458333333312,79.0,32.75,0.0895299017429351
2002.458333333312,79.0,33.0,0.0532642006874084
2002.458333333312,79.0,33.25,0.1620575785636901
2002.458333333312,79.0,33.5,0.169992446899414
2002.458333333312,79.0,33.75,0.1348592340946197
2002.458333333312,79.0,34.0,0.1541264355182647
2002.458333333312,79.0,34.25,0.2175904810428619
2002.458333333312,79.0,34.5,0.2651847898960113
2002.458333333312,79.0,34.75,0.4023127257823944
2002.458333333312,79.25,32.5,0.3739781677722931
2002.458333333312,79.25,32.75,0.1053959131240844
2002.458333333312,79.25,33.0,0.0997297465801239
2002.458333333312,79.25,33.25,0.3014504909515381
2002.458333333312,79.25,33.5,0.2980493009090423
2002.458333333312,79.25,33.75,0.2923831343650818
2002.458333333312,79.25,34.0,0.2957843244075775
2002.458333333312,79.25,34.25,0.3297813236713409
2002.458333333312,79.25,34.5,0.4419758915901184
2002.458333333312,79.5,32.25,0.2481862902641296
2002.458333333312,79.5,32.5,0.3830455243587494
2002.458333333312,79.5,32.75,0.1903921365737915
2002.458333333312,79.5,33.0,0.1949220895767212
2002.458333333312,79.5,33.25,0.4023127257823944
2002.458333333312,79.5,33.5,0.2844519913196563
2002.458333333312,79.5,33.75,0.2935193479061126
2002.458333333312,79.5,34.0,0.5337707996368408
2002.458333333312,79.5,34.25,0.690162181854248
2002.458333333312,79.5,34.5,0.8204877376556396
2002.458333333312,79.75,32.0,0.1677237451076507
2002.458333333312,79.75,32.25,0.2515874803066253
2002.458333333312,79.75,32.5,0.3796480596065521
2002.458333333312,79.75,32.75,0.3411136567592621
2002.458333333312,79.75,33.25,0.4657730460166931
2002.458333333312,79.75,33.5,0.2742521464824676
2002.458333333312,79.75,33.75,0.5224384069442749
2002.458333333312,79.75,34.0,0.7706247568130493
2002.458333333312,79.75,34.25,0.9326822757720948
2002.458333333312,79.75,34.5,1.200132131576538
2002.458333333312,80.0,31.5,0.4363097250461578
2002.458333333312,80.0,31.75,0.5054399371147156
2002.458333333312,80.0,32.0,0.5111061334609985
2002.458333333312,80.0,32.25,0.1892559230327606
2002.458333333312,80.0,32.5,0.1892559230327606
2002.458333333312,80.0,32.75,0.5609691143035889
2002.458333333312,80.0,33.5,0.3399811685085296
2002.458333333312,80.0,33.75,0.6538964509963989
2002.458333333312,80.0,34.0,1.1502690315246582
2002.458333333312,80.0,34.25,1.3213902711868286
2002.458333333312,80.25,31.25,0.7706247568130493
2002.458333333312,80.25,31.5,0.6470978260040283
2002.458333333312,80.25,31.75,0.4272423684597015
2002.458333333312,80.25,32.0,0.3819130361080169
2002.458333333312,80.25,32.25,0.3184489905834198
2002.458333333312,80.25,32.5,0.2629198133945465
2002.458333333312,80.25,32.75,0.7762908935546875
2002.458333333312,80.25,33.5,0.5983673334121704
2002.458333333312,80.25,33.75,0.980276584625244
2002.458333333312,80.25,34.0,1.483447790145874
2002.458333333312,80.25,34.25,1.5695765018463137
2002.458333333312,80.25,34.5,1.3463236093521118
2002.458333333312,80.5,31.25,0.6890296936035156
2002.458333333312,80.5,31.5,0.6754286289215088
2002.458333333312,80.5,31.75,0.4657730460166931
2002.458333333312,80.5,32.0,0.6595626473426819
2002.458333333312,80.5,32.25,0.6334967613220215
2002.458333333312,80.5,32.5,0.4635080695152282
2002.458333333312,80.5,32.75,0.9179487824440002
2002.458333333312,80.5,33.5,0.7672235369682312
2002.458333333312,80.5,33.75,0.6618313789367676
2002.458333333312,80.5,34.0,1.1706687211990356
2002.458333333312,80.5,34.25,1.2250654697418213
2002.458333333312,80.75,31.25,0.6006323099136353
2002.458333333312,80.75,31.5,0.5927011370658875
2002.458333333312,80.75,31.75,0.6618313789367676
2002.458333333312,80.75,32.0,0.8567534685134888
2002.458333333312,80.75,32.25,0.8102878928184509
2002.458333333312,80.75,32.5,0.6368979811668396
2002.458333333312,80.75,32.75,1.2148655652999878
2002.458333333312,80.75,33.0,0.7978230714797974
2002.458333333312,80.75,33.5,1.0562055110931396
2002.458333333312,80.75,33.75,0.9134150743484496
2002.458333333312,80.75,34.0,1.0074748992919922
2002.458333333312,81.0,31.25,0.6788298487663269
2002.458333333312,81.0,31.5,0.7740222215652466
2002.458333333312,81.0,31.75,0.8454210758209229
2002.458333333312,81.0,32.0,0.8204877376556396
2002.458333333312,81.0,32.25,0.6652288436889648
2002.458333333312,81.0,32.5,0.829555094242096
2002.458333333312,81.0,32.75,1.8596947193145752
2002.458333333312,81.0,33.0,0.936079740524292
2002.458333333312,81.0,33.5,1.152534008026123
2002.458333333312,81.0,33.75,1.0618716478347778
2002.458333333312,81.25,31.25,0.7683560252189636
2002.458333333312,81.25,31.5,0.6697624921798706
2002.458333333312,81.25,31.75,0.8431524038314819
2002.458333333312,81.25,32.0,0.9213500022888184
2002.458333333312,81.25,32.25,0.5689002275466919
2002.458333333312,81.25,32.5,0.9440146684646606
2002.458333333312,81.25,33.75,1.1344029903411863
2002.458333333312,81.5,31.0,0.6425641775131226
2002.458333333312,81.5,31.25,0.6946958303451538
2002.458333333312,81.5,31.5,0.7955543994903564
2002.458333333312,81.5,31.75,1.3871229887008667
2002.458333333312,81.5,32.0,1.5276446342468262
2002.458333333312,81.5,32.25,1.266993522644043
2002.458333333312,81.75,31.25,0.8488185405731201
2002.458333333312,81.75,31.5,1.3259239196777344
2002.458333333312,81.75,31.75,1.915223836898804
2002.458333333312,81.75,32.0,1.6897022724151611
2002.5416666666454,72.25,34.5,1.8936917781829836
2002.5416666666454,72.25,34.75,2.658646583557129
2002.5416666666454,72.5,34.25,1.4630519151687622
2002.5416666666454,72.5,34.5,3.0235610008239746
2002.5416666666454,72.5,34.75,3.076821565628052
2002.5416666666454,72.5,35.0,3.2479465007781982
2002.5416666666454,72.5,35.75,3.244545221328736
2002.5416666666454,72.5,36.0,2.08634877204895
2002.5416666666454,72.5,36.25,1.1650025844573977
2002.5416666666454,72.75,34.0,1.6579740047454834
2002.5416666666454,72.75,34.25,1.982085466384888
2002.5416666666454,72.75,34.5,3.1504855155944824
2002.5416666666454,72.75,34.75,2.7923731803894043
2002.5416666666454,72.75,35.0,3.878042221069336
2002.5416666666454,72.75,35.25,10.70371437072754
2002.5416666666454,72.75,35.5,4.314352035522461
2002.5416666666454,72.75,35.75,3.908641576766968
2002.5416666666454,72.75,36.0,2.7345755100250244
2002.5416666666454,72.75,36.25,1.3927891254425049
2002.5416666666454,72.75,36.5,0.9292811155319214
2002.5416666666454,73.0,34.0,1.9911527633666992
2002.5416666666454,73.0,34.25,1.4471858739852903
2002.5416666666454,73.0,34.5,1.6897022724151611
2002.5416666666454,73.0,34.75,1.711234450340271
2002.5416666666454,73.0,35.0,1.5661790370941162
2002.5416666666454,73.0,35.25,4.920650482177734
2002.5416666666454,73.0,35.5,3.0133612155914307
2002.5416666666454,73.0,35.75,4.104696273803711
2002.5416666666454,73.0,36.0,3.2173469066619877
2002.5416666666454,73.0,36.25,1.779232144355774
2002.5416666666454,73.0,36.5,1.560512900352478
2002.5416666666454,73.0,36.75,1.949220895767212
2002.5416666666454,73.25,34.0,5.325227737426758
2002.5416666666454,73.25,34.25,3.183350086212158
2002.5416666666454,73.25,34.5,2.002485036849976
2002.5416666666454,73.25,34.75,2.561185598373413
2002.5416666666454,73.25,35.0,2.0806827545166016
2002.5416666666454,73.25,35.25,2.0081512928009038
2002.5416666666454,73.25,35.5,2.7481765747070312
2002.5416666666454,73.25,35.75,3.940373659133911
2002.5416666666454,73.25,36.0,2.939697265625
2002.5416666666454,73.25,36.25,1.6081072092056274
2002.5416666666454,73.25,36.5,1.7837657928466797
2002.5416666666454,73.25,36.75,2.2393391132354736
2002.5416666666454,73.5,34.0,4.6237335205078125
2002.5416666666454,73.5,34.25,1.6171746253967283
2002.5416666666454,73.5,34.75,3.126688241958618
2002.5416666666454,73.5,35.0,3.9449074268341056
2002.5416666666454,73.5,35.25,2.283535957336426
2002.5416666666454,73.5,35.5,1.9798204898834229
2002.5416666666454,73.5,35.75,3.467802047729492
2002.5416666666454,73.5,36.0,2.57478666305542
2002.5416666666454,73.5,36.25,1.3678557872772217
2002.5416666666454,73.5,36.5,1.5355795621871948
