time,tp
1994.3749999999861,1.5639103651046753
1994.4583333333194,1.3848543167114258
1994.5416666666526,2.0183510780334473
1994.624999999986,2.4013967514038086
1994.7083333333192,1.8596947193145752
1994.7916666666524,1.7735660076141357
1994.8749999999857,0.46010687947273254
1994.958333333319,2.9045679569244385
1995.0416666666522,0.9462796449661255
1995.1249999999854,2.494323968887329
1995.2083333333187,4.5659356117248535
1995.291666666652,4.046902179718018
1995.3749999999852,3.1550190448760986
1995.4583333333185,1.2624598741531372
1995.5416666666517,4.199892044067383
1995.624999999985,2.4206600189208984
1995.7083333333183,1.8710269927978516
1995.7916666666515,2.013817310333252
1995.8749999999848,0.7377601861953735
1995.958333333318,1.9888877868652344
1996.0416666666513,1.8687583208084106
1996.1249999999845,3.8531124591827393
1996.2083333333178,7.259713649749756
1996.291666666651,3.7307181358337402
1996.3749999999843,3.780580997467041
1996.4583333333176,3.572061538696289
1996.5416666666508,1.8630921840667725
1996.624999999984,2.4206600189208984
1996.7083333333173,1.1287368535995483
1996.7916666666506,2.102214813232422
1996.8749999999839,1.239795207977295
1996.9583333333171,0.7071607112884521
1997.0416666666504,1.5015826225280762
1997.1249999999836,1.0335408449172974
1997.208333333317,4.1613616943359375
1997.2916666666501,1.5185810327529907
1997.3749999999834,2.4036617279052734
1997.4583333333167,1.368988275527954
1997.54166666665,2.109013557434082
1997.6249999999832,3.95963716506958
1997.7083333333164,1.0029449462890625
1997.7916666666497,1.1287368535995483
1997.874999999983,2.105612277984619
1997.9583333333162,1.9526220560073853
1998.0416666666495,3.0054264068603516
1998.1249999999827,4.448078632354736
1998.208333333316,2.845637559890747
1998.2916666666492,3.359008550643921
1998.3749999999825,3.0666253566741943
1998.4583333333157,1.25906240940094
1998.541666666649,1.97641921043396
1998.6249999999823,2.392329216003418
1998.7083333333155,1.8766932487487793
1998.7916666666488,1.3157241344451904
1998.874999999982,0.3377161920070648
1998.9583333333153,0.7252916693687439
1999.0416666666486,3.450803518295288
1999.1249999999818,3.9517059326171875
1999.208333333315,6.561622142791748
1999.2916666666483,5.534879684448242
1999.3749999999816,1.314591646194458
1999.4583333333148,1.1672675609588623
1999.541666666648,2.2892019748687744
1999.6249999999814,3.139153003692627
1999.7083333333146,2.036482095718384
1999.7916666666479,0.6504989862442017
1999.8749999999811,3.5153963565826416
1999.9583333333144,0.15412643551826477
2000.0416666666476,2.2450051307678223
2000.124999999981,1.1842660903930664
2000.2083333333142,2.3707971572875977
2000.2916666666474,0.723026692867279
2000.3749999999807,1.3599209785461426
2000.458333333314,2.5906524658203125
2000.5416666666472,3.345407485961914
2000.6249999999804,3.0632243156433105
2000.7083333333137,2.223473072052002
2000.791666666647,1.4766491651535034
2000.8749999999802,2.3039355278015137
2000.9583333333135,2.158876419067383
2001.0416666666467,1.1865310668945312
2001.12499999998,1.7452352046966553
2001.2083333333132,1.483447790145874
2001.2916666666465,1.3259239196777344
2001.3749999999798,0.7513575553894043
2001.458333333313,1.5979074239730835
2001.5416666666463,3.507465124130249
2001.6249999999795,2.5294535160064697
2001.7083333333128,2.08634877204895
2001.791666666646,1.3565235137939453
2001.8749999999793,1.9514895677566528
2001.9583333333126,2.1747424602508545
2002.0416666666458,1.6704387664794922
2002.124999999979,2.0999460220336914
2002.2083333333123,2.3764631748199463
2002.2916666666456,3.649122953414917
2002.3749999999789,1.1502690315246582
2002.458333333312,1.6636401414871216
2002.5416666666454,2.460326910018921
2002.6249999999786,2.0194835662841797
2002.7083333333119,2.0330846309661865
2002.7916666666451,0.4238449037075043
2002.8749999999784,1.010876178741455
2002.9583333333117,2.895500421524048
2003.041666666645,1.541245698928833
2003.1249999999782,5.645941734313965
2003.2083333333114,4.007235050201416
2003.2916666666447,4.87305212020874
2003.374999999978,2.9986276626586914
2003.4583333333112,0.7547587156295776
2003.5416666666445,1.8381625413894653
2003.6249999999777,2.8569698333740234
2003.708333333311,3.223013162612915
2003.7916666666442,0.8680857419967651
2003.8749999999775,2.0727477073669434
2003.9583333333107,2.088613748550415
2004.041666666644,2.616718292236328
2004.1249999999773,2.5827176570892334
2004.2083333333105,2.0965449810028076
2004.2916666666438,3.896176815032959
2004.374999999977,1.5865750312805176
2004.4583333333103,1.295328140258789
2004.5416666666436,1.7146356105804443
2004.6249999999768,2.561185598373413
2004.70833333331,1.3123266696929932
2004.7916666666433,2.163410186767578
2004.8749999999766,1.4245175123214722
2004.9583333333098,3.956239700317383
2005.041666666643,2.446725845336914
2005.1249999999764,5.056642055511475
2005.2083333333096,3.200348377227783
2005.2916666666429,3.946039915084839
2005.3749999999761,1.9741542339324951
2005.4583333333094,0.38191303610801697
2005.5416666666426,2.2722034454345703
2005.624999999976,2.1668076515197754
2005.7083333333092,1.4743841886520386
2005.7916666666424,1.6749725341796875
2005.8749999999757,1.1117384433746338
2005.958333333309,0.9077489376068115
2006.0416666666422,5.448750972747803
2006.1249999999754,5.134835720062256
2006.2083333333087,1.720301866531372
2006.291666666642,2.700578451156616
2006.3749999999752,0.7422901391983032
2006.4583333333085,2.496588945388794
2006.5416666666417,2.7277767658233643
2006.624999999975,3.0654892921447754
2006.7083333333082,1.8800944089889526
2006.7916666666415,0.8998178243637085
2006.8749999999748,2.342466354370117
2006.958333333308,3.0382909774780273
2007.0416666666413,0.709425687789917
2007.1249999999745,2.6133172512054443
2007.2083333333078,3.9993040561676025
2007.291666666641,0.8760169148445129
2007.3749999999743,2.0330846309661865
2007.4583333333076,2.4353935718536377
2007.5416666666408,2.7787723541259766
2007.624999999974,2.3039355278015137
2007.7083333333073,2.30053448677063
2007.7916666666406,0.9043477773666382
2007.8749999999739,0.2685859799385071
2007.958333333307,2.810504198074341
2008.0416666666404,3.7250518798828125
2008.1249999999736,2.2869369983673096
2008.2083333333069,0.9020828008651733
2008.2916666666401,2.7651748657226562
2008.3749999999734,0.6527639627456665
2008.4583333333067,1.7339028120040894
2008.54166666664,2.611048460006714
2008.6249999999732,2.6507153511047363
2008.7083333333064,1.6523040533065796
2008.7916666666397,1.4052540063858032
2008.874999999973,1.0029449462890625
2008.9583333333062,3.591325044631958
2009.0416666666395,3.83158016204834
2009.1249999999727,4.497941493988037
2009.208333333306,3.372605800628662
2009.2916666666392,4.503607749938965
2009.3749999999725,1.2726597785949707
2009.4583333333057,2.013817310333252
2009.541666666639,1.3791881799697876
2009.6249999999723,1.571845293045044
2009.7083333333055,1.7418339252471924
2009.7916666666388,1.409787654876709
2009.874999999972,1.977555513381958
2009.9583333333053,2.175874948501587
2010.0416666666385,1.8630921840667725
2010.1249999999718,6.227306842803955
2010.208333333305,2.3537986278533936
2010.2916666666383,3.879178285598755
2010.3749999999716,5.4555535316467285
2010.4583333333048,1.5922412872314453
2010.541666666638,3.216214418411255
2010.6249999999714,2.52492356300354
2010.7083333333046,2.7923731803894043
2010.7916666666379,0.2855844795703888
2010.8749999999711,0.4499070346355438
2010.9583333333044,0.6584301590919495
2011.0416666666376,1.2533962726593018
2011.124999999971,6.668148517608643
2011.2083333333042,2.579320192337036
2011.2916666666374,2.0160861015319824
2011.3749999999707,0.9666793346405029
2011.458333333304,0.6674975156784058
2011.5416666666372,1.7814971208572388
2011.6249999999704,2.155475378036499
2011.7083333333037,2.4761929512023926
2011.791666666637,1.4403834342956543
2011.8749999999702,1.7984956502914429
2011.9583333333035,1.3349913358688354
2012.0416666666367,1.4177188873291016
2012.12499999997,3.6071910858154297
2012.2083333333032,4.2860212326049805
2012.2916666666365,1.6636401414871216
2012.3749999999698,1.409787654876709
2012.458333333303,0.7150918245315552
2012.5416666666363,1.2987256050109863
2012.6249999999695,2.452392101287842
2012.7083333333028,3.4315361976623535
2012.791666666636,1.4596507549285889
2012.8749999999693,1.3406574726104736
2012.9583333333026,2.6699788570404053
2013.0416666666358,1.3327226638793945
2013.124999999969,3.325007915496826
2013.2083333333023,2.1872072219848633
2013.2916666666356,2.1917409896850586
2013.3749999999688,2.622384548187256
2013.458333333302,1.28739333152771
2013.5416666666354,1.4347172975540161
2013.6249999999686,3.206014633178711
2013.7083333333019,1.3814531564712524
2013.7916666666351,1.200132131576538
2013.8749999999684,0.8397512435913086
2013.9583333333017,1.4358534812927246
2014.041666666635,1.5673115253448486
2014.1249999999682,3.4927315711975098
2014.2083333333014,4.997711658477783
2014.2916666666347,2.8683021068573
2014.374999999968,1.9038915634155273
2014.4583333333012,0.6561651825904846
2014.5416666666345,1.591108798980713
2014.6249999999677,2.68924617767334
2014.708333333301,2.7425103187561035
2014.7916666666342,1.5548430681228638
2014.8749999999675,1.599043607711792
2014.9583333333007,1.142334222793579
2015.041666666634,1.6749725341796875
2015.1249999999673,4.04803466796875
2015.2083333333005,3.848578691482544
2015.2916666666338,2.5906524658203125
2015.374999999967,1.9945539236068726
2015.4583333333003,1.7724335193634033
2015.5416666666335,1.1287368535995483
2015.6249999999668,1.3349913358688354
2015.7083333333,2.267669916152954
2015.7916666666333,2.1917409896850586
2015.8749999999666,3.186751127243042
2015.9583333332998,1.9412897825241089
2016.041666666633,1.6330406665802002
2016.1249999999663,1.1944658756256104
2016.2083333332996,5.123503684997559
2016.2916666666329,4.095632553100586
2016.3749999999661,1.6341731548309326
2016.4583333332994,1.1706687211990356
2016.5416666666326,1.784898281097412
2016.624999999966,1.5616453886032104
2016.7083333332992,1.0720715522766113
2016.7916666666324,1.239795207977295
2016.8749999999657,2.8195717334747314
2016.958333333299,0.8159540891647339
2017.0416666666322,4.323419094085693
2017.1249999999654,4.831120491027832
2017.2083333332987,3.7681162357330322
2017.291666666632,3.805514335632324
2017.3749999999652,0.7592923641204834
2017.4583333332985,1.720301866531372
2017.5416666666317,1.4415197372436523
2017.624999999965,2.1974072456359863
2017.7083333332982,1.1944658756256104
2017.7916666666315,1.3406574726104736
2017.8749999999648,0.7434263825416565
2017.958333333298,2.5997161865234375
2018.0416666666313,1.5163123607635498
2018.1249999999645,1.985486626625061
2018.2083333332978,2.6643128395080566
2018.291666666631,2.7595088481903076
2018.3749999999643,1.97641921043396
2018.4583333332976,1.3009942770004272
2018.5416666666308,1.6500390768051147
2018.624999999964,0.6470978260040283
2018.7083333332973,1.1038035154342651
2018.7916666666306,1.8857605457305908
2018.8749999999638,2.3877956867218018
2018.958333333297,0.96101313829422
